JUC,+PH,3,01-06-2022,04-06-2022,0,1
JUC,Perforación y Anclaje P9,10,05-06-2022,15-06-2022,0,1
JUC,Perforación y Anclaje P16,10,16-06-2022,26-06-2022,0,1
JUC,Perforación y Anclaje P19,10,27-06-2022,08-07-2022,0,1
JUC,Perforación y Anclaje P10,10,09-07-2022,19-07-2022,0,1
JUC,Perforación y Anclaje P17,10,20-07-2022,31-07-2022,0,1
JUC,Perforación y Anclaje P20,10,01-08-2022,11-08-2022,0,1
JUC,Mov PH,4,12-08-2022,16-08-2022,0,1
JUC,Perforación y Anclaje P6,10,17-08-2022,27-08-2022,0,1
JUC,Perforación y Anclaje P7,10,28-08-2022,08-09-2022,0,1
JUC,Mov PH,4,09-09-2022,13-09-2022,0,1
JUC,Perforación y Anclaje P25,10,14-09-2022,24-09-2022,0,1
JUC,Perforación y Anclaje P26,10,25-09-2022,06-10-2022,0,1
JUC,+EP,1,07-10-2022,08-10-2022,0,1
JUC,Perforación y Anclaje P36,10,09-10-2022,19-10-2022,0,1
JUC,+EP,1,20-10-2022,21-10-2022,0,1
JUC,Perforación y Anclaje P37,10,22-10-2022,01-11-2022,0,1
JUC,-PH,2,02-11-2022,04-11-2022,0,1
JUC,JackUp a postura B Cabezo,10,05-11-2022,16-11-2022,0,1
JUC,+PH,3,17-11-2022,20-11-2022,0,1
JUC,Perforación y Anclaje P36,10,21-11-2022,01-12-2022,0,1
JUC,Perforación y Anclaje P35,10,02-12-2022,13-12-2022,0,1
JUC,Mov PH,4,14-12-2022,18-12-2022,0,1
JUC,Perforación y Anclaje P27,10,19-12-2022,29-12-2022,0,1
JUC,+Ext P.,1,30-12-2022,31-12-2022,0,1
JUC,Perforación y Anclaje P38,10,01-01-2023,11-01-2023,0,1
JUC,-PH,2,12-01-2023,14-01-2023,0,1
JUC,JackUp a postura Dolphin A,10,15-01-2023,26-01-2023,0,1
JUC,+PH,3,27-01-2023,30-01-2023,0,1
JUC,Perforación y Anclaje PD1,10,31-01-2023,10-02-2023,0,1
JUC,Perforación y Anclaje PD2,10,11-02-2023,22-02-2023,0,1
JUC,Perforación y Anclaje PD3,10,23-02-2023,05-03-2023,0,1
JUC,-PH,2,06-03-2023,08-03-2023,0,1
JUC,JackUp a postura Dolphin B,10,09-03-2023,19-03-2023,0,1
JUC,+PH,3,20-03-2023,23-03-2023,0,1
JUC,Perforación y Anclaje PD4,10,24-03-2023,04-04-2023,0,1
JUC,Perforación y Anclaje PD5,10,05-04-2023,15-04-2023,0,1
JUC,Perforación y Anclaje PD6,10,16-04-2023,27-04-2023,0,1
JUC,Perforación y Anclaje PD7,10,28-04-2023,08-05-2023,0,1
JUC,Perforación y Anclaje PD8,10,09-05-2023,19-05-2023,0,1
JUC,-PH,2,20-05-2023,22-05-2023,0,1
JUC,Mont Est Dolphin W,14,23-05-2023,06-06-2023,0,1
JUC,Mont Bitas y Def D.W,7,07-06-2023,14-06-2023,0,1
F1B,+PH,3,14-06-2022,17-06-2022,,
F1B,Perforación y Anclaje P21,10,18-06-2022,28-06-2022,,
F1B,Perforación y Anclaje P11,10,29-06-2022,09-07-2022,,
F1B,Perforación y Anclaje P12,10,10-07-2022,20-07-2022,,
F1B,Perforación y Anclaje P22,10,21-07-2022,31-07-2022,,
F1B,-PH,2,01-08-2022,03-08-2022,,
F1B,+Viga Cep + PH,6,04-08-2022,10-08-2022,,
F1B,Perforación y Anclaje P1,10,11-08-2022,21-08-2022,,
F1B,Perforación y Anclaje P2,10,22-08-2022,01-09-2022,,
F1B,Perforación y Anclaje P3,10,02-09-2022,12-09-2022,,
F1B,Perforación y Anclaje P4,10,13-09-2022,23-09-2022,,
F1B,Perforación y Anclaje P13,10,24-09-2022,04-10-2022,,
F1B,Perforación y Anclaje P14,10,05-10-2022,15-10-2022,,
F1B,Perforación y Anclaje P23,10,16-10-2022,26-10-2022,,
F1B,Perforación y Anclaje P31,10,27-10-2022,06-11-2022,,
F1B,-VC -PH,3,07-11-2022,10-11-2022,,
F1B,Montaje Estructura (Ejes TE-TG a T36-T32,30,11-11-2022,11-12-2022,,
F1B,+PH,3,12-12-2022,15-12-2022,,
F1B,Perforación y Anclaje P5,10,16-12-2022,26-12-2022,,
F1B,Perforación y Anclaje P15,10,27-12-2022,06-01-2023,,
F1B,Perforación y Anclaje P24,10,07-01-2023,17-01-2023,,
F1B,-PH,2,18-01-2023,20-01-2023,,
F1B,Montaje Estructura Ejes TG-TJ a T36-T32,28,21-01-2023,18-02-2023,,
F1B,"Estructuras TK, TL y TM ",48,19-02-2023,08-04-2023,,
